ID	landslide	x	y	elevation	slope	relprecip	profcurv	plancurv	aspect_sin	aspect_cos	groundwater	precip	max_precip_3h	deposit_thickness	bedrock2	landforms2	deposit2	LogFlow
312	1	213639.0475	6838179.858	491.3649402	34.486504	158.84886	-0.7671553	-1.76467967	-0.07541603	-0.99715215	1.25	125.9956	11.852851	1	5	0	5	7.73587031995257
313	1	213653.1508	6838176.717	492.8288281	33.30984	158.84886	-3.560259	-1.24228549	-0.099851675	-0.9950023	1.25	125.9956	11.852851	1	5	0	5	7.73587031995257
314	1	213978.1752	6838404.6	577.5742236	26.498575	158.84886	-2.887688	-1.839143038	-0.19688907	-0.9804258	1.25	125.9956	11.786448	3	5	0	1	5.02388052084628
315	1	214049.8808	6838430.449	590.3424976	22.705845	155.96979	-0.22317712	1.186568975	-0.35159826	-0.93615097	1.2727273	125.0564	11.786448	3	5	0	1	4.23410650459726
316	1	214159.2631	6838525.223	628.8708398	25.027185	155.96979	0.25146666	0.578077972	-0.10956524	-0.99397963	1.2727273	125.0564	11.659786	3	2	1	1	8.15536212032814
317	1	214459.5238	6838499.407	627.9111572	24.443857	155.96979	0.3107902	-0.671016455	-0.17811649	-0.9840094	1.2727273	125.0564	11.659786	3	2	1	1	2.56494935746154
318	1	215260.8142	6838110.029	427.8629285	31.193373	152.86662	0.7318395	-4.787394047	0.4683559	-0.8835399	1.2580645	122.1146	11.656438	2	5	0	1	5.64897423816121
319	1	215280.3307	6838113.36	424.4992419	27.577387	152.86662	0.17022096	-5.040804386	0.6676391	-0.74448514	1.2580645	122.1146	11.656438	2	5	0	1	8.53777982502463
320	1	215338.2989	6838109.016	419.7070618	33.967556	152.86662	-0.8984871	-4.471421719	0.06555017	-0.9978493	1.2580645	122.1146	11.656438	2	5	0	1	6.49072353450251
321	1	215355.3973	6838156.492	441.3464258	25.734583	152.86662	0.3512529	-1.33172071	0.21293402	-0.9770666	1.2580645	122.1146	11.656438	2	5	0	1	4.86753445045558
322	1	216558.6941	6838297.547	529.9813525	27.67786	149.30818	-1.8274355	0.972339928	-0.055278093	-0.998471	1.2647059	117.386505	11.626606	2	5	0	1	2.484906649788
323	1	216616.1347	6837971.457	387.7814868	24.746952	148.23514	-0.09106279	-0.930613577	-0.13699737	-0.99057144	1.16	117.3238	11.626606	2	5	0	1	4.30406509320417
324	1	217039.3354	6838526.846	640.7834961	36.410854	145.53883	-3.33589	-1.240519047	0.12443122	-0.9922282	1.2666667	112.7142	11.469528	2	5	1	1	6.29526600143965
325	1	217333.8132	6837610.691	421.7299255	27.690907	144.70428	1.4069297	-2.77367568	-0.37978014	0.9250768	1.2	113.2527	12.119399	2	5	0	1	4.34380542185368
326	1	218307.2617	6838864.688	430.3824097	38.519947	141.55768	0.32707432	-0.534258664	0.8513937	-0.52452725	1.1923077	108.0923	12.1392	2	4	1	1	8.06683531441734
327	1	246695.617	6821941.173	599.9287183	38.688118	109.465775	1.0816059	0.766811013	0.9179882	-0.39660776	1.4324324	108.1379	12.379407	2	4	0	5	4.24849524204936
328	1	242745.556	6830392.105	220.6246533	37.95094	97.79661	-0.7934117	0.744618118	-0.9939613	-0.109731495	1.32	85.025	10.471522	2	4	0	1	6.5206211275587
329	1	242624.9192	6830987.581	267.4512195	20.440115	97.79661	0.14269136	-0.305077195	-0.80650467	-0.5912277	1.32	85.025	10.471522	3	5	0	1	5.27299955856375
330	1	242641.4506	6830984.181	272.2397107	18.589567	97.79661	0.18341976	-0.543665171	-0.8335132	-0.55249953	1.32	85.025	10.471522	3	5	0	1	6.5410299991899
331	1	242641.338	6831201.049	304.3821594	22.47268	95.9907	0.60300386	-0.133294985	-0.9533104	-0.30199224	1.3214285	83.0557	10.471522	3	5	1	1	4.06044301054642
332	1	236565.5159	6832257.844	398.1806665	23.426203	96.946045	-9.414688	0.009169504	0.116846755	0.99314994	1.3214285	77.8302	11.96967	3	4	1	1	6.18826412308259
333	1	236584.8597	6832412.513	346.6373132	23.173672	96.946045	-0.7205294	-0.616598725	0.13745362	0.9905082	1.3214285	77.8302	11.73887	3	4	1	1	5.30330490805908
334	1	231782.0967	6830742.805	507.0412952	26.260153	107.35782	-11.364028	0.14076215	0.50114554	0.865363	1.4054054	87.9526	12.492422	3	4	0	1	5.71702770140622
335	1	231762.2141	6830813.864	477.3105188	32.153065	107.35782	1.217867	-2.489779472	0.8629031	0.5053694	1.4054054	87.9526	12.492422	3	4	0	1	4.45434729625351
336	1	231416.7389	6831187.473	523.4486401	43.81359	105.577866	-1.4201475	0.717889607	0.66030264	-0.7509996	1.3888888	84.2339	12.492422	3	4	0	1	6.8596149036542
337	1	231370.7652	6831108.893	485.189364	47.295067	105.577866	-1.8237644	11.71280766	0.20488778	-0.97878546	1.3888888	84.2339	12.492422	3	4	0	1	6.46302945692067
338	1	231259.8686	6831147.936	534.5922754	32.912334	105.577866	3.896715	-8.517112732	0.5815613	-0.81350255	1.3888888	84.2339	12.492422	3	4	0	1	6.02102334934953
339	1	231217.9049	6831109.773	526.4534912	41.76529	105.577866	2.4732168	-5.676412106	0.7449685	-0.66709965	1.3888888	84.2339	12.492422	3	4	0	1	6.1527326947041
340	1	230899.7326	6831378.811	722.0501221	31.110823	107.38804	0.37423885	-0.499891996	0.38904104	-0.9212204	1.4146341	86.1116	12.789219	2	4	1	5	5.40267738187228
341	1	229927.3248	6830020.284	629.6808032	38.97665	110.97071	3.3637514	-5.664178371	-0.14682366	-0.9891627	1.375	92.1199	14.607238	3	4	0	1	7.63385355968177
342	1	229889.9951	6830009.213	636.7505688	46.361286	110.97071	-3.9973733	1.317568183	0.68372566	-0.7297392	1.375	92.1199	14.607238	3	4	0	1	4.97673374242057
343	1	229422.2991	6830036.635	712.1448145	29.247236	110.97071	-0.4621538	0.466156751	0.012333708	-0.99992394	1.375	92.1199	14.607238	3	4	0	1	6.52356230614951
344	1	226824.4102	6838438.078	280.8014026	33.927204	107.04554	-1.8950984	-2.600650311	-0.6433388	-0.7655816	1.3333334	83.3355	13.702585	2	4	0	1	8.31262602567496
345	1	226104.517	6838828.82	276.4432788	28.800323	107.04554	-1.4232491	0.183455035	-0.3384741	-0.9409757	1.3333334	83.3355	13.220558	2	4	0	1	4.7361984483945
346	1	219599.8887	6844952.993	355.7058813	44.024582	141.61024	4.401122	-3.02865839	0.91997325	-0.3919811	1.28	104.1609	10.731128	3	4	0	1	6.06610809010375
347	1	219490.5506	6844305.914	372.0000305	38.46759	141.61024	1.2547114	0.734774888	0.94020474	-0.34060985	1.28	104.1609	10.5699415	3	4	0	1	3.29583686600433
348	1	221256.5488	6849382.583	771.3090161	53.494995	134.19577	4.602622	-0.335707963	-0.50647336	-0.8622556	1.3846154	107.2524	11.057178	1	2	0	5	2.94443897916644
349	1	221186.0081	6849349.224	725.2143677	38.02017	134.19577	-0.7261203	-1.470954299	0.36071572	-0.93267584	1.3846154	107.2524	11.057178	1	2	1	5	6.60394382460047
350	1	215479.7657	6848354.837	333.4126709	25.52223	165.78204	-2.6401393	-0.980988979	0.2000879	-0.97977793	1.4666667	122.025604	9.786202	2	1	0	5	5.29831736654804
351	1	208213.9022	6851280	395.0987207	33.476475	190.65181	-2.5517535	-3.859024048	0.98856574	-0.15079057	1.8181819	161.1724	11.810533	3	4	0	1	4.93447393313069
352	1	205617.9748	6855543.855	654.3547583	32.06458	193.94423	6.837104	-1.649800539	-0.20400412	-0.97897005	1.7142857	156.51529	11.435572	2	2	1	1	6.62273632394984
353	1	203565.2089	6855338.678	476.4123511	39.00261	196.194	1.6335663	-5.06966114	0.87545466	0.48330027	1.7333333	156.0457	11.882884	3	2	0	1	6.30261897574491
354	1	203593.3977	6855303.898	471.4633276	39.240856	196.194	-1.8888321	-8.299506187	0.8804141	0.47420564	1.7333333	156.0457	11.882884	3	2	0	1	6.08677472691231
355	1	196898.6789	6860078.463	595.2918066	28.819302	200.57262	0.58252716	0.765886486	0.41454124	-0.91003054	1.6206896	134.0799	10.408697	3	4	1	1	8.06495089174914
356	1	197073.4119	6860160.146	580.51604	54.665447	198.88976	11.471833	-10.64002228	0.47975814	-0.87740076	1.6666666	130.4198	10.315117	3	4	1	1	7.59387784460512
357	1	195789.135	6859639.574	596.901521	27.989204	201.18211	-1.7081031	1.79453361	0.8825328	-0.4702509	1.7	139.624	10.462757	3	2	0	1	4.35670882668959
358	1	195467.7437	6859647.744	663.7520679	30.760307	201.18211	0.745087	-7.503321171	0.21950303	-0.9756118	1.7	139.624	10.462757	2	2	0	1	5.17048399503815
359	1	195143.8789	6859529.396	646.9474683	28.506718	201.18211	-0.39742085	1.246631861	0.041288473	-0.9991473	1.7	139.624	10.462757	3	2	0	1	5.08759633523238
360	1	194099.745	6859385.073	658.5433008	37.72962	201.97774	-0.45399404	-2.392118931	0.90811276	-0.41872564	1.6538461	141.2881	11.094732	3	2	0	1	9.4869867748077
361	1	193792.193	6858805.095	612.8648901	46.941486	201.06546	-7.494026	2.292965889	-0.3137626	-0.94950145	1.6842105	141.3771	11.141867	3	2	0	1	3.55534806148941
362	1	193642.0286	6858793.277	629.8230054	42.84287	201.06546	6.795949	-0.067332231	0.62749034	-0.77862436	1.6842105	141.3771	11.141867	3	2	0	1	3.63758615972639
363	1	193674.2611	6858814.128	617.67177	38.26102	201.06546	8.717145	-10.33486748	-0.36962682	-0.92918026	1.6842105	141.3771	11.141867	3	2	0	1	9.71763978596561
364	1	212755.6803	6860566.193	471.8254431	31.244833	168.25517	2.9511535	-5.43959856	-0.99857485	-0.053369414	1.9166666	115.4507	13.883673	2	2	1	3	5.18738580584075
365	1	211740.5083	6861942.465	430.6383716	25.41944	167.8976	0.7943305	-1.629805326	0.92902863	-0.37000775	1.6666666	111.4319	13.803059	3	2	0	4	7.68616230349291
366	1	211627.785	6861842.756	461.1487439	36.753723	167.8976	-0.42424735	-5.587333202	0.93865454	-0.3448589	1.6666666	111.4319	13.803059	2	2	0	3	6.65801104587075
367	1	211643.9214	6861728.692	434.6957275	27.910805	167.8976	-14.07511	5.066485882	0.9559759	-0.29344532	1.6666666	111.4319	13.803059	2	2	0	3	7.53743003658651
368	1	211596.2094	6861489.945	431.9319434	29.310667	167.8976	-1.2330613	0.091611564	0.30637172	-0.951912	1.6666666	111.4319	13.803059	2	2	1	3	6.02102334934953
369	1	211504.975	6861432.386	469.3367395	31.582752	167.8976	0.7458639	0.592011333	0.9675621	-0.25263336	1.6666666	111.4319	13.803059	2	2	1	3	5.66642668811243
370	1	211400.6769	6861378.353	542.7158936	41.873837	167.8976	-3.8053272	6.163510799	0.9991739	-0.0406391	1.6666666	111.4319	14.834531	1	2	0	5	3.49650756146648
371	1	211524.9865	6861344.483	446.6674207	33.321144	167.8976	-2.0996628	-1.789535761	0.9934311	-0.11443185	1.6666666	111.4319	14.834531	2	2	1	3	5.34710753071747
372	1	211510.9117	6861324.884	453.5912866	32.47817	167.8976	1.5622706	0.189257935	0.9999997	-0.000760957	1.6666666	111.4319	14.834531	2	2	1	3	3.95124371858143
373	1	210957.3171	6861282.1	399.7953455	38.2615	170.5746	0.9041004	-0.50522089	-0.48287314	-0.8756903	1.8	112.5631	15.641297	1	2	0	5	4.18965474202643
374	1	210678.0427	6861657.445	564.8224683	25.290731	170.5746	0.90489256	2.620751858	-0.2620825	-0.96504545	1.8	112.5631	14.658673	3	2	1	1	7.13489085156588
375	1	210627.0941	6861582.176	517.4506348	24.72042	170.5746	2.8132799	2.248260498	-0.1981764	-0.9801664	1.8	112.5631	14.658673	3	2	1	1	7.40245152081824
376	1	210423.7989	6861509.024	401.4472388	35.34618	170.5746	0.7071423	-8.544122696	-0.40845993	-0.91277623	1.8	112.5631	14.658673	2	2	0	3	7.30451594646016
377	1	210344.8138	6861333.995	316.8183765	27.618256	170.5746	-6.191695	-1.021612048	-0.22678402	-0.9739451	1.8	112.5631	15.641297	3	3	0	1	7.75491027202143
378	1	210455.1984	6861720.835	536.4907788	33.122288	170.5746	0.6014883	-7.186500072	-0.5823899	-0.8129096	1.8	112.5631	14.658673	2	2	1	1	7.52023455647463
379	1	210457.1948	6861792.225	570.3392773	26.244207	170.5746	-4.0382466	1.124966383	-0.40194815	-0.9156624	1.8	112.5631	14.658673	2	2	1	1	4.77912349311153
380	1	210376.8637	6861679.503	492.7614685	28.979124	170.5746	-1.2912784	0.166841745	-0.31024706	-0.95065594	1.8	112.5631	14.658673	2	2	1	3	5.57215403217776
381	1	210335.0862	6861672.92	480.3203735	31.805223	170.5746	1.00051	0.484728694	-0.31291693	-0.94978046	1.8	112.5631	14.658673	3	2	1	1	6.24610676548156
382	1	210306.7142	6861734.837	498.1075891	26.65595	170.5746	0.5434004	-2.548245192	-0.5089294	-0.86080825	1.8	112.5631	14.658673	3	2	1	1	5.79909265446053
383	1	210285.9793	6861736.287	495.1185071	25.526886	170.5746	0.2752356	-2.741185188	-0.6753338	-0.73751223	1.8	112.5631	14.658673	3	2	1	1	5.47227067367148
384	1	210171.6614	6861615.973	397.0075085	31.167784	170.5746	0.16150917	-0.150336534	-0.32463822	-0.9458383	1.8	112.5631	14.658673	3	3	0	1	4.18965474202643
385	1	209969.5004	6861993.579	500.2844556	26.6303	172.6346	1.0756061	-1.981469035	-0.7668681	-0.64180475	1.9230769	115.010704	15.52748	3	3	1	1	5.54517744447956
386	1	208860.5296	6862697.534	546.4108618	20.94549	171.717	0.19744858	-2.004074812	-0.49227145	-0.87044173	2.1	111.88049	14.889573	3	3	1	1	6.66568371778241
387	1	208865.1137	6862693.392	546.1057837	23.201506	171.717	0.22194	-1.119222164	-0.7156116	-0.6984984	2.1	111.88049	14.889573	3	3	1	1	6.87729607149743
388	1	208833.1338	6862851.622	580.3135547	23.994925	171.717	8.5875225	-4.778522015	-0.72274834	-0.6911113	2.1	111.88049	14.889573	2	3	1	1	3.97029191355212
389	1	208838.1113	6862846.586	580.4163794	23.294355	171.717	8.942146	-2.891359329	-0.68960446	-0.7241862	2.1	111.88049	14.889573	2	3	1	1	3.95124371858143
390	1	208771.2164	6862786.652	542.3163696	30.121809	171.717	-0.076641865	0.418748766	-0.8240409	-0.56653035	2.1	111.88049	14.889573	3	3	1	1	4.29045944114839
391	1	208728.7968	6862773.789	522.6515186	22.098038	171.717	3.180295	-1.549490213	-0.6948499	-0.7191548	2.1	111.88049	14.889573	3	3	0	1	5.18738580584075
392	1	208715.4185	6862792.752	526.6680566	22.571796	171.717	-5.9714236	5.540861607	-0.6769004	-0.7360746	2.1	111.88049	14.889573	3	3	0	1	7.02642680869964
393	1	211064.4121	6860583.104	362.4553345	34.585026	170.92177	1.0056152	-0.71582514	-0.06670984	0.9977724	1.7333333	115.733	14.834531	2	2	0	3	4.30406509320417
394	1	210913.1444	6860545.125	399.0181128	33.23177	173.47986	0.6326843	-2.300411463	0.0936042	0.99560946	1.8571428	117.629	15.641297	2	2	0	3	5.71702770140622
395	1	209156.6796	6860377.514	622.9593311	33.898766	175.88203	-0.32459205	-0.758068621	0.94486487	0.32746044	1.7333333	121.3679	15.307013	3	3	1	1	3.46573590279973
396	1	205761.074	6863528.563	410.7637329	20.42216	174.92174	-6.210091	-0.011345813	0.41121498	-0.9115384	1.7857143	111.4911	13.981999	3	2	0	1	5.99146454710798
397	1	202986.2541	6864672.461	429.9170007	31.923206	180.8425	-1.5122249	-0.709842145	-0.72296137	-0.69088846	2	109.3063	11.303511	2	2	0	1	6.30078579466324
398	1	202891.7394	6864691.34	393.5948157	25.836634	180.8425	-5.6566186	3.705036402	-0.69839853	-0.7157091	2	109.3063	11.303511	2	2	0	1	3.89182029811063
399	1	202882.0841	6864703.257	393.1221375	28.94253	180.8425	-3.7389548	0.916064739	-0.77022576	-0.63777137	2	109.3063	11.303511	2	2	0	1	2.89037175789616
400	1	202876.5838	6864719.5	394.988916	27.470846	180.8425	-3.583697	0.30402264	-0.94542116	-0.32585084	2	109.3063	11.303511	2	2	0	1	3.63758615972639
401	1	202841.503	6864868.918	442.3888208	35.410385	180.8425	0.23149335	0.249144718	-0.6535139	-0.7569145	2	109.3063	11.303511	2	2	0	1	4.79579054559674
402	1	197370.8582	6867450.296	589.6103149	27.490936	200.47404	-1.1696315	-1.776613832	0.7726187	0.63487035	1.65	114.3985	9.857598	3	3	1	1	6.24610676548156
403	1	197474.5465	6867767.653	539.8136548	34.888268	200.47404	-0.24459805	-1.200291395	0.6495062	-0.76035625	1.65	114.3985	9.857598	2	2	0	1	2.99573227355399
404	1	197545.5342	6867880.951	541.1532886	36.019543	200.47404	-0.43893692	-5.81618309	0.7028894	-0.7112991	1.65	114.3985	9.857598	2	2	0	1	3.93182563272433
405	1	199515.9159	6868419.577	555.857876	27.612099	191.2895	-8.482	0.888302565	-0.92322046	-0.38427073	1.7	106.390594	9.477036	2	2	1	1	4.89034912822175
406	1	197245.9104	6868559.028	680.5833081	24.913906	200.9776	-1.005023	-0.199124604	0.8922177	0.45160553	1.6521739	116.158104	9.909207	3	2	1	1	4.60517018598809
407	1	197332.5599	6869121.488	459.9834277	24.79129	201.17813	-2.0893226	-0.40987426	0.619708	0.7848325	1.9230769	117.7658	9.909207	3	2	0	1	6.80461452006262
408	1	191635.8426	6873366.077	555.8845972	25.378813	215.69637	0.5046178	-1.360089183	-0.3377188	0.94124705	1.6363636	120.4472	9.242739	2	2	0	1	4.14313472639153
409	1	191115.7289	6873615.656	395.222627	26.267267	215.69637	2.498173	-3.800938368	-0.39471552	0.9188034	1.6363636	120.4472	9.28117	3	4	0	1	7.28344822875663
410	1	190361.4306	6872800.582	521.278479	27.76172	219.09906	0.7638264	-0.665870905	0.47227913	0.88144904	1.6956521	120.46349	8.919652	3	2	1	1	4.8283137373023
411	1	189467.7997	6872751.64	482.2874829	26.06253	219.52226	-1.1838902	-0.555086493	-0.5270362	0.84984285	1.7142857	118.6009	8.56855	3	4	1	1	3.97029191355212
412	1	188038.2118	6872476.358	455.9461951	28.400871	218.87854	0.07378055	-3.709920645	-0.38809282	0.9216203	1.6190476	116.5105	8.380469	3	4	0	2	6.50876913697168
413	1	187731.4423	6872448.782	456.1642603	31.156229	217.56088	1.9446474	0.725746036	-0.29280856	0.9561711	1.7777778	114.264305	8.526359	3	4	0	1	5.59098698051086
414	1	187585.0136	6872357.184	458.8905176	26.219513	217.56088	1.3304278	-1.897252917	-0.48800457	0.87284106	1.7777778	114.264305	8.785622	3	4	0	1	7.94803199063728
415	1	187409.1407	6872143.618	540.7952319	31.486553	217.56088	-0.73134226	-0.822240651	0.2939719	0.95581406	1.7777778	114.264305	8.785622	3	4	0	1	7.67600993202889
416	1	187060.562	6872204.629	488.6260779	28.852606	217.56088	0.75528663	-4.925445557	-0.04771453	0.998861	1.7777778	114.264305	8.785622	3	4	0	1	6.90875477931522
417	1	186637.0716	6872285.895	496.9475842	30.936853	215.32512	2.3845232	-3.385535479	0.3960545	0.918227	2.0769231	113.7476	9.043968	3	4	0	1	3.73766961828337
418	1	186444.2999	6872269.583	510.9819031	28.936996	215.32512	1.7473433	-3.897075653	-0.3433835	0.9391953	2.0769231	113.7476	9.043968	3	4	0	1	8.11312710422178
419	1	186427.4369	6872248.507	520.9515063	33.07545	215.32512	1.6353819	-0.340272397	-0.1777324	0.9840789	2.0769231	113.7476	9.043968	3	4	0	1	2.83321334405622
420	1	184083.589	6871314.036	667.1358813	27.758879	211.45744	-7.644358	0.690104783	0.3218733	0.94678277	1.68	118.7715	9.381716	3	4	1	1	8.69265796074698
421	1	182781.281	6871673.357	458.3623486	33.130627	207.1242	3.8614013	-2.450278521	0.5727465	0.81973255	1.6842105	119.2079	9.4248495	3	4	0	2	6.74051935960622
422	1	179756.1434	6872237.165	405.1914282	40.007915	203.99973	-0.12881662	-3.309295177	0.17993148	0.9836792	2.0833333	115.452805	10.569658	2	4	0	1	6.43294009273918
423	1	176958.5393	6872322.816	392.7399255	23.883368	206.9855	2.007654	-0.774621427	0.09942258	0.9950453	1.8	117.9269	11.691305	3	2	0	1	5.91889385427315
424	1	171617.0494	6870562.45	1160.945771	25.979317	215.17674	1.6582706	0.18618077	0.28743	0.95780164	1.2413793	136.9665	13.392703	1	4	1	5	4.20469261939097
425	1	167307.1861	6870622.732	1098.151011	22.021626	219.76544	-0.29825276	-0.46227622	0.47321168	0.8809488	1.2884616	123.2404	12.866274	2	2	0	1	4.80402104473326
426	1	167000.8567	6871316.904	852.0150024	41.3624	221.39491	0.87182325	-1.453684568	0.892853	0.45034823	1.4782609	117.975	12.866274	2	5	0	1	4.52178857704904
427	1	165733.9167	6872185.068	905.2769727	30.372139	224.38765	1.483425	-0.695149243	0.7010266	-0.71313506	1.38	105.1767	11.76852	3	5	1	1	3.8286413964891
428	1	163528.1067	6873326.024	460.7194507	26.076605	227.34743	9.343634	-3.245877981	-0.9999719	0.0074901	1.2692307	94.2602	10.380488	2	4	0	1	9.85219425814858
429	1	162412.6852	6872626.525	499.7066748	31.17011	225.07082	0.592792	0.325384766	-0.59445053	0.80413216	1.3076923	93.7618	10.28425	2	5	0	1	5.34233425196481
430	1	162772.7513	6871782.866	1075.614336	37.725536	222.60991	-5.2332625	2.782264948	-0.29062933	0.9568357	1.264151	95.9387	10.435183	1	2	0	5	4.47733681447821
431	1	162735.4032	6871736.558	1101.282422	39.899315	222.60991	-7.3292966	4.13771534	-0.22532456	0.97428375	1.264151	95.9387	10.435183	1	2	0	5	5.05624580534831
432	1	162643.1328	6871690.299	1097.420127	32.767036	222.60991	-0.9273562	-1.51620388	0.102370575	0.9947463	1.264151	95.9387	10.435183	1	2	0	5	4.8283137373023
433	1	162642.9004	6871755.441	1060.427544	42.290424	222.60991	-0.38711727	2.968898296	-0.21024512	0.9776487	1.264151	95.9387	10.435183	1	2	0	5	6.63987583382654
434	1	162655.3675	6871763.557	1058.117256	39.42008	222.60991	1.6274831	-2.910153627	-0.20099059	0.97959316	1.264151	95.9387	10.435183	1	2	0	5	6.64118216974059
435	1	161999.2708	6871678.686	888.1270898	31.582815	222.04271	-0.7631737	-0.149599463	-0.004764364	0.9999887	1.4090909	92.582	10.435183	1	2	0	5	5.86078622346587
436	1	162025.8626	6871691.267	881.2460034	29.810743	222.60991	-2.7634785	-0.830509782	0.19411257	0.98097926	1.264151	95.9387	10.435183	1	2	0	5	4.49980967033027
437	1	162451.6748	6871586.024	1120.183027	40.6313	222.60991	1.282259	0.295501143	-0.5560325	0.83116055	1.264151	95.9387	10.435183	1	2	0	5	4.26267987704132
438	1	162439.2821	6871620.548	1089.388911	37.51113	222.60991	-4.4635987	-1.436841011	-0.6298866	0.7766871	1.264151	95.9387	10.435183	1	2	0	5	4.4188406077966
439	1	161832.8148	6872312.507	566.5052954	41.0781	225.02602	0.40878445	0.449555933	-0.092726655	0.9956916	1.2380953	91.1589	10.670335	2	5	1	1	6.09356977004514
440	1	161803.5235	6872411.645	511.0222791	33.534492	225.02602	-5.332409	2.419602871	-0.22367686	0.9746634	1.2380953	91.1589	10.670335	2	5	0	1	6.78445706263764
441	1	170624.608	6880466.063	1156.420415	27.083393	222.48616	-0.5690783	1.271566153	-0.6052801	0.7960126	1.245614	122.9215	12.422555	1	4	1	5	4.88280192258637
442	1	188034.6134	6883410.862	895.9052783	37.874138	179.23586	0.11943661	1.180442452	-0.30752936	-0.9515386	1.6666666	118.4724	9.87486	2	2	0	1	4.34380542185368
443	1	188100.0093	6883336.781	873.2771826	34.723614	179.23586	-2.5884259	4.374523163	-0.54722995	-0.8369823	1.6666666	118.4724	9.87486	2	2	0	1	3.95124371858143
444	1	188918.9881	6883685.28	1162.804614	31.674177	179.23586	-4.6801376	1.174471617	-0.38109276	-0.9245368	1.6666666	118.4724	9.417043	1	2	0	5	4.53259949315326
445	1	188988.7141	6883477.194	1043.105898	34.416775	179.23586	-2.4936507	3.625997782	-0.53997624	-0.8416803	1.6666666	118.4724	9.683147	2	2	0	1	5.50533153593236
446	1	188744.6314	6883217.247	868.3151782	49.30349	179.23586	-5.0398445	-0.972627878	-0.69888055	-0.7152384	1.6666666	118.4724	9.87486	2	2	0	1	5.18738580584075
447	1	188714.1186	6883232.225	873.8383447	36.362503	179.23586	1.830115	-1.940158367	-0.15245134	-0.988311	1.6666666	118.4724	9.87486	2	2	0	1	3.68887945411394
448	1	165027.711	6858130.728	1390.13022	31.927555	190.47633	-0.46440288	0.815089285	0.22521977	0.974308	1.2363636	147.3586	14.54537	1	4	0	5	9.01699831189876
449	1	162810.5129	6860943.887	1400.725913	21.372274	191.63376	6.2326827	-7.888802052	0.7247204	0.68904305	1.0547945	137.6282	13.335066	2	4	1	1	7.25981961036319
450	1	155989.5321	6861141.202	1587.771885	25.474972	178.1995	0.09922485	-0.694564223	0.054072373	-0.998537	0.98717946	92.9413	13.034081	1	4	0	5	6.62936325343745
451	1	151537.8832	6850179.831	1313.014214	32.35316	130.6624	0.84791374	0.088734083	-0.7688165	0.6394695	1.1333333	99.3787	9.568542	2	4	0	1	6.11589212548303
452	1	153923.8836	6865608.563	759.3115576	39.881912	186.88692	0.66229534	-1.605956554	-0.70101315	0.71314836	1.3	76.600204	10.516772	1	2	0	5	5.48893772615669
453	1	153675.3549	6865340.4	840.9987207	44.365692	186.88692	-1.8966874	-0.890339732	-0.48064014	0.87691796	1.3	76.600204	10.789718	1	2	1	5	4.12713438504509
454	1	144315.8259	6862174.251	885.9060376	41.581215	137.59412	-0.36344713	2.072422028	-0.3958331	-0.91832244	1.2040817	67.036	9.052553	2	2	0	1	2.39789527279837
455	1	145909.6217	6856949.158	1125.637637	29.5418	121.48322	2.4253533	-6.609783173	-0.80003905	0.59994787	1.0819672	86.5422	9.048191	2	4	0	1	6.68835471394676
456	1	193246.3011	6882345.743	917.6606616	35.89493	194.94904	0.82190675	-2.564177275	-0.5873848	-0.80930775	1.6590909	114.1125	10.117695	1	1	0	5	5.8406416573734
457	1	192863.4471	6881596.175	1050.688013	36.038277	194.30261	0.54270273	0.511511326	0.9981813	-0.060283255	1.5531915	117.157104	10.407009	2	1	0	1	3.98898404656427
458	1	195834.6322	6882768.83	841.9038794	35.948345	196.47461	2.5944993	-3.131106138	-0.691244	-0.72262144	1.6341463	108.0394	9.084314	3	1	0	1	5.94803498918065
459	1	184838.0731	6878825.802	636.9049243	25.93382	182.28241	0.1176176	-2.192431211	-0.81588125	-0.57821953	1.68	112.0848	11.6993885	3	2	0	1	4.9416424226093
460	1	184762.921	6878757.022	585.8867017	34.733963	182.28241	2.7878175	-2.196557522	-0.9998942	0.014545416	1.68	112.0848	11.6993885	3	2	0	1	4.30406509320417
461	1	184727.6346	6878686.8	566.5648608	23.066952	182.28241	9.934032	0.353387684	-0.9922778	-0.124035515	1.68	112.0848	11.6993885	3	2	0	1	4.18965474202643
462	1	185430.0189	6877489.58	592.0507227	26.708998	189.82326	-4.3876686	2.448630095	-0.7162647	-0.69782865	1.6666666	108.9038	11.150031	3	2	0	1	4.38202663467388
463	1	185486.969	6876848.849	664.3580933	30.1486	196.11174	-2.638696	2.247046232	0.78925824	0.61406136	1.7333333	109.0988	10.602164	2	2	0	1	5.26269018890489
464	1	185670.6955	6876825.544	595.6892285	41.78219	196.11174	-3.2605777	3.190389156	0.6337202	0.7735623	1.7333333	109.0988	10.602164	3	2	0	1	7.01391547481053
465	1	185664.7303	6876854.605	583.4979761	38.461674	196.11174	0.50297886	-1.478603125	0.5041985	0.8635878	1.7333333	109.0988	10.602164	3	2	0	1	6.25958146406492
466	1	185821.292	6876749.929	558.5980981	43.581905	196.11174	-4.0884423	-0.967016518	0.27230418	0.9622112	1.7333333	109.0988	10.602164	3	2	0	1	9.73008609311673
467	1	186054.1008	6876883.365	550.9612183	48.56429	198.27689	-6.969491	-1.403358102	-0.12267021	-0.9924475	1.6666666	106.342804	10.278843	3	2	0	1	6.3456363608286
